uid,pro_num,ac_rate,repeat_num,con_num,pass_pct
U189098,1,1.0,1.0,11.0,0.35324675324675325
U189106,32,0.44871794871794873,2.4375,15.0,0.6841269841269841
U189207,28,0.45,2.142857142857143,15.0,0.2794516594516594
U189227,7,0.375,1.1428571428571428,15.0,0.5432539682539682
U189267,40,0.38461538461538464,3.25,13.0,0.5077339327339326
U189304,132,0.46319018404907975,2.4696969696969697,9.0,0.4873294346978558
U189316,47,0.5882352941176471,2.5319148936170213,8.0,0.35714285714285715
U189369,59,0.4411764705882353,2.305084745762712,17.0,0.6950089126559714
U189380,81,0.5535714285714286,2.765432098765432,16.0,0.5585565476190476
U189388,60,0.33974358974358976,2.6,17.0,0.6356760886172651
U189430,6,0.8,1.6666666666666667,0.0,0.0
U189449,1,0.5,2.0,0.0,0.0
U189470,26,0.3939393939393939,2.5384615384615383,15.0,0.5536507936507936
U189479,73,0.4723404255319149,3.219178082191781,16.0,0.7142857142857143
U189499,3,0.5,1.3333333333333333,0.0,0.0
U189500,50,0.29365079365079366,2.52,16.0,0.2994453463203464
U189509,1,1.0,1.0,0.0,0.0
U189517,5,0.21052631578947367,3.8,10.0,0.2928571428571428
U189616,43,0.47191011235955055,2.0697674418604652,13.0,0.6341575091575091
U189666,16,0.3333333333333333,2.8125,3.0,1.0
U189677,21,0.36,2.380952380952381,3.0,0.4166666666666667
U189733,1,1.0,1.0,1.0,0.16666666666666666
U189740,35,0.32673267326732675,2.8857142857142857,16.0,0.34335768398268396
U189750,85,0.5025380710659898,2.3176470588235296,18.0,0.4734607984607984
U189782,13,0.5333333333333333,2.3076923076923075,3.0,0.6666666666666666
U189801,16,0.5609756097560976,2.5625,10.0,0.39107142857142857
U189810,42,0.6296296296296297,2.5714285714285716,10.0,0.23273809523809524
U189826,3,0.38461538461538464,4.333333333333333,10.0,0.41607142857142854
U189842,8,0.38461538461538464,1.625,13.0,0.7179487179487178
U189843,43,0.3502824858757062,4.116279069767442,13.0,0.3676349291733907
U189844,67,0.5070422535211268,2.1194029850746268,16.0,0.7998511904761905
U189864,20,0.5142857142857142,1.75,3.0,1.0
U189882,6,0.23529411764705882,2.8333333333333335,11.0,0.24567099567099568
U189902,54,0.6052631578947368,1.4074074074074074,15.0,0.4715007215007216
U189919,87,0.6183574879227053,2.3793103448275863,16.0,0.8251488095238095
U189930,274,0.6112804878048781,2.394160583941606,16.0,0.6967381576756576
U189943,2,0.1,5.0,0.0,0.0
U189962,1,0.3333333333333333,3.0,0.0,0.0
U189972,39,0.5522388059701493,1.7179487179487178,15.0,0.669047619047619
U189983,44,0.2916666666666667,4.363636363636363,13.0,0.4284548784548784
U189987,18,0.25,2.888888888888889,13.0,0.47756410256410253
U190007,12,0.5454545454545454,1.8333333333333333,2.0,0.75
U190014,32,0.23684210526315788,4.75,17.0,0.7902108211705734
U190036,90,0.3967611336032389,2.7444444444444445,16.0,0.39307411338661336
U190074,20,0.8,1.25,16.0,0.49107142857142855
U190084,46,0.4528301886792453,2.3043478260869565,14.0,0.5160714285714286
U190093,1,1.0,1.0,0.0,0.0
U190119,25,0.3287671232876712,2.92,0.0,0.0
U190133,35,0.5340909090909091,2.5142857142857142,13.0,0.4816849816849817
U190167,13,0.3333333333333333,3.0,2.0,0.375
U190177,19,0.3448275862068966,3.0526315789473686,13.0,0.28608058608058606
U190188,23,0.16666666666666666,3.391304347826087,17.0,0.32140310669722433
U190195,29,0.36619718309859156,2.4482758620689653,14.0,0.48894557823129253
U190211,53,0.34591194968553457,3.0,18.0,0.4803992303992304
U190233,13,0.48484848484848486,2.5384615384615383,1.0,0.8333333333333334
U190262,5,0.625,1.6,16.0,0.6510416666666666
U190289,6,0.5,1.6666666666666667,17.0,0.6064425770308123
U190315,4,1.0,1.0,9.0,0.3551587301587301
U190317,80,0.3602941176470588,3.4,16.0,0.7414434523809524
U190320,37,0.29838709677419356,3.3513513513513513,17.0,0.19781003310415074
U190355,1,0.6666666666666666,3.0,2.0,0.13333333333333333
U190364,12,0.52,2.0833333333333335,0.0,0.0
U190368,1,0.3333333333333333,3.0,0.0,0.0
U190413,32,0.35526315789473684,2.375,14.0,0.26448670377241806
U190420,14,0.5925925925925926,1.9285714285714286,4.0,0.6875
U190429,30,0.3902439024390244,2.7333333333333334,16.0,0.7935267857142858
U190453,1,1.0,1.0,1.0,1.0
U190458,5,0.2857142857142857,1.4,2.0,0.3630952380952381
U190484,3,0.25,2.6666666666666665,4.0,0.21022727272727273
U190507,10,0.5,1.8,15.0,0.721031746031746
U190529,38,0.5795454545454546,2.3157894736842106,16.0,0.8125
U190545,17,0.48484848484848486,1.9411764705882353,15.0,0.2505916305916306
U190556,11,0.26666666666666666,4.090909090909091,15.0,0.5654761904761905
U190575,45,0.696969696969697,1.4666666666666666,15.0,0.45769841269841277
U190582,23,0.171875,5.565217391304348,17.0,0.33107970460911634
U190591,5,0.07692307692307693,2.6,0.0,0.0
U190605,1,1.0,1.0,15.0,0.5329365079365079
U190616,10,0.6086956521739131,2.3,16.0,0.6350446428571429
U190625,5,0.15384615384615385,2.6,15.0,0.4643650793650795
U190636,2,0.2222222222222222,4.5,1.0,0.16666666666666666
U190641,10,0.5789473684210527,1.9,16.0,0.7511160714285715
U190646,17,0.6451612903225806,1.8235294117647058,14.0,0.5348639455782312
U190691,20,0.65625,1.6,14.0,0.25219542362399505
U190728,17,0.41379310344827586,1.7058823529411764,16.0,0.5394345238095238
U190749,48,0.5478260869565217,2.3958333333333335,14.0,0.22098021026592454
U190752,1,1.0,1.0,0.0,0.0
U190795,19,0.3137254901960784,2.6842105263157894,17.0,0.39052711993888467
U190806,38,0.4845360824742268,2.5526315789473686,13.0,0.621062271062271
U190848,25,0.29850746268656714,2.68,14.0,0.25904452690166974
U190884,14,0.5,3.142857142857143,4.0,0.9868421052631579
U190952,33,0.39080459770114945,2.6363636363636362,12.0,0.38320707070707066
U190957,17,0.6,1.7647058823529411,4.0,0.868421052631579
U190996,2,1.0,1.0,14.0,0.2657312925170068
U191014,82,0.65,1.7073170731707317,16.0,0.605282738095238
U191017,5,0.23809523809523808,4.2,0.0,0.0
U191032,44,0.5185185185185185,1.8409090909090908,19.0,0.7592845750740489
U191078,35,0.3068181818181818,2.5142857142857142,16.0,0.3215503246753247
U191119,18,0.32432432432432434,2.0555555555555554,16.0,0.43495670995670993
U191123,12,0.5161290322580645,2.5833333333333335,2.0,0.625
U191148,5,0.75,1.6,0.0,0.0
U191155,39,0.3897058823529412,3.4871794871794872,14.0,0.6332482993197279
U191183,47,0.38524590163934425,2.595744680851064,16.0,0.3883928571428572
U191190,16,0.34146341463414637,2.5625,1.0,0.125
U191210,75,0.527363184079602,2.68,17.0,0.48617265087853323
U191279,19,0.5517241379310345,1.5263157894736843,16.0,0.29165313852813846
U191353,73,0.6242424242424243,2.26027397260274,15.0,0.5920634920634921
U191426,11,0.39285714285714285,2.5454545454545454,2.0,0.5
U191450,3,0.16666666666666666,2.0,16.0,0.8519345238095237
U191465,11,0.391304347826087,2.090909090909091,16.0,0.6640625
U191469,1,1.0,1.0,0.0,0.0
U191500,44,0.6349206349206349,1.4318181818181819,17.0,0.41581359816653923
U191509,52,0.5373134328358209,2.576923076923077,18.0,0.45711880711880704
U191525,20,0.5428571428571428,1.75,13.0,0.5723443223443223
U191563,5,0.8333333333333334,1.2,0.0,0.0
U191608,2,0.0,1.5,1.0,0.041666666666666664
U191610,15,0.47058823529411764,2.2666666666666666,1.0,0.25
U191634,15,0.5416666666666666,1.6,12.0,0.44146825396825395
U191655,13,0.6774193548387096,2.3846153846153846,5.0,1.0
U191656,26,0.673469387755102,1.8846153846153846,17.0,0.2611662846956964
U191660,29,0.3493975903614458,2.8620689655172415,15.0,0.6888888888888889
U191680,43,0.6212121212121212,1.5348837209302326,16.0,0.4668019480519481
U191705,11,0.5789473684210527,1.7272727272727273,5.0,0.6271929824561403
U191723,82,0.3843283582089552,3.268292682926829,18.0,0.54006734006734
U191766,34,0.36046511627906974,2.5294117647058822,16.0,0.5706845238095238
U191779,57,0.4406779661016949,2.0701754385964914,17.0,0.5561624649859942
U191784,40,0.5942028985507246,1.725,17.0,0.4572956455309396
U191819,1,0.25,4.0,1.0,0.1
U191835,16,0.32432432432432434,2.3125,15.0,0.7535714285714286
U191846,29,0.5686274509803921,1.7586206896551724,16.0,0.24737554112554108
U191853,12,0.6666666666666666,2.25,2.0,0.625
U191930,2,0.1111111111111111,4.5,0.0,0.0
U191932,4,0.4,2.5,3.0,1.0
U191977,8,0.9,1.25,16.0,0.5342261904761905
U191989,26,0.45714285714285713,2.6923076923076925,3.0,0.0
U192009,4,0.6666666666666666,1.5,9.0,0.2579365079365079
U192018,29,0.5,1.793103448275862,14.0,0.657312925170068
U192054,25,0.323943661971831,2.84,2.0,0.4464285714285714
U192107,98,0.4186851211072664,2.9489795918367347,13.0,0.46134250365019586
U192124,1,0.0,1.0,5.0,0.8
U192150,9,0.07142857142857142,3.111111111111111,16.0,0.5784226190476192
U192173,10,0.25,3.2,1.0,0.07142857142857142
U192190,23,0.48936170212765956,2.0434782608695654,15.0,0.19686868686868683
U192197,17,0.28169014084507044,4.176470588235294,3.0,0.6666666666666666
U192215,41,0.39814814814814814,2.6341463414634148,15.0,0.30314574314574316
U192240,52,0.4732142857142857,2.1538461538461537,13.0,0.30256410256410254
U192266,51,0.2215568862275449,3.2745098039215685,15.0,0.29349206349206347
U192302,17,0.46808510638297873,2.764705882352941,2.0,1.0
U192355,54,0.4380952380952381,1.9444444444444444,13.0,0.3623043623043622
U192401,2,0.16666666666666666,3.0,1.0,0.041666666666666664
U192433,10,0.5263157894736842,1.9,3.0,0.8333333333333334
U192438,19,0.3953488372093023,2.263157894736842,16.0,0.6361607142857143
U192456,5,0.375,1.6,0.0,0.0
U192467,44,0.4393939393939394,3.0,9.0,0.29713804713804715
U192508,15,0.36666666666666664,2.0,16.0,0.25106872294372296
U192518,72,0.41397849462365593,2.5833333333333335,18.0,0.4033309283309283
U192529,59,0.34831460674157305,3.016949152542373,16.0,0.3942864974937343
U192544,15,0.40625,2.1333333333333333,14.0,0.18732220160791588
U192549,8,0.9090909090909091,1.375,2.0,0.25
U192591,5,0.6666666666666666,1.2,1.0,1.0
U192608,2,0.0,2.0,1.0,0.0
U192638,3,0.75,1.3333333333333333,12.0,0.3551587301587302
U192770,28,0.47619047619047616,2.25,14.0,0.4654761904761905
U192809,6,0.5909090909090909,3.6666666666666665,0.0,0.0
U192811,2,0.6666666666666666,1.5,8.0,0.5111607142857142
U192820,3,0.4,1.6666666666666667,15.0,0.5932539682539683
U192825,62,0.4010416666666667,3.096774193548387,15.0,0.28005772005772006
U192858,57,0.3235294117647059,2.3859649122807016,14.0,0.64328231292517
U192884,29,0.4,2.2413793103448274,14.0,0.32084106369820653
U192956,23,0.288135593220339,2.5652173913043477,11.0,0.13015923470468924
U192964,9,0.23076923076923078,4.333333333333333,0.0,0.0
U192969,29,0.26804123711340205,3.3448275862068964,17.0,0.37761650114591283
U193007,49,0.47959183673469385,2.0,17.0,0.5803284950343774
U193036,50,0.5108695652173914,1.84,16.0,0.7481398809523809
U193058,8,0.4375,2.0,10.0,0.41785714285714287
U193114,20,0.4722222222222222,1.8,17.0,0.318576521517698
U193131,2,0.25,2.0,0.0,0.0
U193160,1,0.0,1.0,0.0,0.0
U193182,36,0.45588235294117646,1.8888888888888888,13.0,0.3987345987345987
U193210,49,0.3949579831932773,2.4285714285714284,16.0,0.3799242424242424
U193227,6,0.6,1.6666666666666667,3.0,1.0
U193231,19,0.42857142857142855,2.5789473684210527,5.0,0.8394736842105264
U193232,1,0.5,2.0,3.0,0.4305555555555555
U193247,16,0.5142857142857142,2.1875,4.0,0.875
U193252,16,0.37209302325581395,2.6875,2.0,1.0
U193269,8,0.14285714285714285,7.0,2.0,0.625
U193276,18,0.32142857142857145,3.111111111111111,13.0,0.6561355311355311
U193283,25,0.36666666666666664,2.4,15.0,0.6734126984126985
U193290,5,0.36363636363636365,2.2,15.0,0.6563492063492063
U193300,18,0.5666666666666667,1.6666666666666667,10.0,0.6601190476190476
U193309,7,0.7777777777777778,1.2857142857142858,0.0,0.0
U193319,7,0.4117647058823529,2.4285714285714284,2.0,1.0
U193325,51,0.4803921568627451,2.0,18.0,0.4004810004810005
U193336,98,0.3977272727272727,3.5918367346938775,14.0,0.4675556586270872
U193347,49,0.5039370078740157,2.5918367346938775,4.0,0.868421052631579
U193351,22,0.359375,2.909090909090909,12.0,0.43284840159840154
U193444,16,0.41025641025641024,2.4375,3.0,0.6666666666666666
U193475,13,0.24489795918367346,3.769230769230769,16.0,0.5911458333333334
U193498,10,0.2903225806451613,3.1,3.0,1.0
U193506,56,0.6210526315789474,1.6964285714285714,16.0,0.47633928571428574
U193512,47,0.40384615384615385,2.2127659574468086,18.0,0.4534752284752284
U193539,1,1.0,1.0,1.0,0.625
U193576,50,0.49242424242424243,2.64,16.0,0.763764880952381
U193601,40,0.32038834951456313,2.575,17.0,0.3399668958492488
U193614,13,0.4827586206896552,2.230769230769231,15.0,0.5652380952380953
U193623,12,0.6111111111111112,1.5,11.0,0.48766233766233763
U193628,39,0.37962962962962965,2.769230769230769,16.0,0.30110722610722607
U193639,2,0.3333333333333333,1.5,0.0,0.0
U193673,1,0.4444444444444444,9.0,12.0,0.5815476190476191
U193681,14,0.43333333333333335,2.142857142857143,16.0,0.763764880952381
U193690,2,0.09090909090909091,5.5,11.0,0.4231601731601731
U193724,7,0.15384615384615385,1.8571428571428572,12.0,0.41656746031746034
U193727,34,0.5254237288135594,1.7352941176470589,15.0,0.4548051948051949
U193734,12,0.21052631578947367,3.1666666666666665,12.0,0.4677579365079365
U193735,1,0.3333333333333333,3.0,1.0,0.4
U193757,16,0.7368421052631579,1.1875,15.0,0.7837301587301587
U193764,15,0.32432432432432434,2.466666666666667,17.0,0.27202699261522795
U193776,34,0.5272727272727272,1.6176470588235294,14.0,0.3440166975881262
U193907,24,0.5609756097560976,1.7083333333333333,14.0,0.18534322820037105
U193915,47,0.44565217391304346,1.9574468085106382,18.0,0.47959355459355457
U193931,6,0.8571428571428571,1.1666666666666667,15.0,0.5857142857142857
U193937,35,0.45714285714285713,2.0,15.0,0.2014718614718615
U193946,40,0.4788732394366197,1.775,17.0,0.38174178762414057
U193957,20,0.4146341463414634,2.05,17.0,0.7107290284534865
U193997,12,0.5238095238095238,1.75,15.0,0.3642063492063492
U194008,28,0.33766233766233766,2.75,16.0,0.26419101731601735
U194015,1,0.25,4.0,1.0,0.375
U194019,41,0.5405405405405406,1.8048780487804879,14.0,0.3609152752009895
U194082,31,0.38666666666666666,2.4193548387096775,17.0,0.3588871912401324
U194108,65,0.38461538461538464,2.8,16.0,0.6261160714285714
U194132,46,0.6293103448275862,2.5217391304347827,15.0,0.708095238095238
U194149,20,0.5185185185185185,2.7,3.0,0.7192982456140351
U194155,12,0.225,3.3333333333333335,16.0,0.5598958333333334
U194162,23,0.35,2.608695652173913,15.0,0.31079365079365073
U194207,17,0.42857142857142855,2.8823529411764706,16.0,0.8772321428571429
U194266,38,0.4,2.236842105263158,14.0,0.5079468150896721
U194269,10,0.43478260869565216,2.3,14.0,0.5110544217687075
U194276,1,0.3333333333333333,3.0,1.0,0.25
U194291,9,0.26666666666666666,1.6666666666666667,14.0,0.5607993197278911
U194305,7,0.21875,4.571428571428571,0.0,0.0
U194343,13,0.45161290322580644,2.3846153846153846,15.0,0.46865079365079365
U194362,20,0.4722222222222222,1.8,12.0,0.4816468253968254
U194394,5,0.8,1.0,11.0,0.49458874458874463
U194408,33,0.5714285714285714,2.121212121212121,14.0,0.26564625850340134
U194422,24,0.30120481927710846,3.4583333333333335,16.0,0.6733630952380952
U194446,10,0.47368421052631576,1.9,2.0,0.625
U194457,4,0.19230769230769232,6.5,0.0,0.0
U194464,19,0.3684210526315789,2.0,16.0,0.33954274891774894
U194477,155,0.49075975359342916,3.141935483870968,5.0,0.7150000000000001
U194478,1,0.4,5.0,0.0,0.0
U194487,7,1.0,1.1428571428571428,3.0,0.9166666666666666
U194507,12,0.47058823529411764,2.8333333333333335,3.0,1.0
U194523,1,0.0,2.0,0.0,0.0
U194524,66,0.5972222222222222,2.1818181818181817,17.0,0.46108989050165516
U194538,42,0.47674418604651164,2.0476190476190474,11.0,0.6699134199134199
U194548,41,0.37735849056603776,2.5853658536585367,16.0,0.31133658008658016
U194556,1,0.25,4.0,0.0,0.0
U194566,2,0.75,2.0,2.0,0.0625
U194598,42,0.4791666666666667,2.2857142857142856,14.0,0.5795068027210885
U194608,9,0.5384615384615384,1.4444444444444444,11.0,0.5362554112554112
U194622,9,0.55,2.2222222222222223,4.0,0.9210526315789473
U194628,50,0.5053763440860215,1.86,15.0,0.2501875901875901
U194666,13,0.631578947368421,1.4615384615384615,15.0,0.5612698412698413
U194686,82,0.5117845117845118,3.6219512195121952,17.0,0.4438248026483321
U194704,19,0.5625,1.6842105263157894,16.0,0.5628720238095237
U194747,33,0.32051282051282054,2.3636363636363638,18.0,0.4306637806637807
U194754,50,0.5419847328244275,2.62,2.0,0.25
U194758,109,0.4316109422492401,3.018348623853211,14.0,0.44557823129251706
U194769,1,0.05,20.0,0.0,0.0
U194846,9,0.5,1.7777777777777777,8.0,0.49107142857142855
U194854,7,0.6363636363636364,1.5714285714285714,3.0,1.0
U194883,1,1.0,2.0,1.0,0.45454545454545453
U194895,17,0.5806451612903226,1.8235294117647058,16.0,0.7347470238095238
U194916,16,0.5517241379310345,1.8125,4.0,0.7664473684210527
U194941,43,0.5,3.2093023255813953,16.0,0.8511904761904763
U195007,27,0.5,1.7777777777777777,14.0,0.31805813234384667
U195009,56,0.4909090909090909,1.9642857142857142,18.0,0.5034391534391534
U195017,34,0.4186046511627907,2.5294117647058822,17.0,0.2976317799847211
U195085,63,0.4405594405594406,2.2698412698412698,17.0,0.42351667939903237
U195096,22,0.3508771929824561,2.590909090909091,14.0,0.46471088435374147
U195118,33,0.4594594594594595,2.242424242424242,4.0,0.3692982456140351
U195163,43,0.36607142857142855,2.604651162790698,15.0,0.20298701298701297
U195166,53,0.45871559633027525,2.056603773584906,13.0,0.34089244089244086
U195176,8,0.3333333333333333,2.25,11.0,0.10137741046831956
U195201,30,0.58,1.6666666666666667,14.0,0.5084106369820655
U195212,1,0.0,5.0,0.0,0.0
U195216,21,0.33783783783783783,3.5238095238095237,3.0,0.16666666666666666
U195221,187,0.4603174603174603,3.0320855614973263,18.0,0.6783670033670034
U195230,25,0.36363636363636365,2.64,14.0,0.31267779839208404
U195260,26,0.6274509803921569,1.9615384615384615,9.0,0.18161375661375662
U195285,2,0.0625,8.0,2.0,0.16666666666666666
U195292,3,1.0,1.0,8.0,0.25669642857142855
U195306,10,0.38461538461538464,1.3,8.0,0.49776785714285715
U195317,44,0.47191011235955055,2.022727272727273,15.0,0.7472222222222222
U195322,24,0.2,3.3333333333333335,17.0,0.2519989814107461
U195329,13,0.6,1.5384615384615385,16.0,0.6733630952380952
U195357,51,0.34328358208955223,2.627450980392157,10.0,0.4197619047619048
U195370,1,0.5,2.0,0.0,0.0
U195388,17,0.14814814814814814,4.764705882352941,15.0,0.20793650793650792
U195407,51,0.41216216216216217,2.9019607843137254,16.0,0.7447916666666666
U195449,55,0.5891472868217055,2.3454545454545452,18.0,0.34813612313612313
U195457,3,0.1875,5.333333333333333,16.0,0.6443452380952381
U195469,21,0.48717948717948717,1.8571428571428572,15.0,0.4247619047619048
U195504,1,0.0,3.0,0.0,0.0
U195535,43,0.4186046511627907,2.0,10.0,0.19178571428571428
U195542,1,0.25,4.0,4.0,0.5526315789473684
U195567,109,0.5083798882681564,3.2844036697247705,17.0,0.4268398268398269
U195576,47,0.42201834862385323,2.3191489361702127,18.0,0.6207792207792208
U195578,94,0.4456140350877193,3.0319148936170213,18.0,0.4849987974987975
U195584,19,0.23255813953488372,2.263157894736842,16.0,0.7641369047619048
U195591,4,0.3333333333333333,1.5,5.0,0.8
U195597,71,0.2604501607717042,4.380281690140845,12.0,0.44518398268398257
U195605,1,0.3333333333333333,3.0,10.0,0.32321428571428573
U195697,23,0.36231884057971014,3.0,3.0,0.17460317460317462
U195711,35,0.5,2.2285714285714286,15.0,0.5761904761904761
U195726,105,0.511520737327189,2.066666666666667,18.0,0.49224386724386715
U195730,45,0.5616438356164384,1.6222222222222222,18.0,0.4221861471861472
U195771,27,0.4411764705882353,2.5185185185185186,10.0,0.45392857142857146
U195776,7,0.15789473684210525,2.7142857142857144,15.0,0.7174603174603175
U195806,14,0.3333333333333333,2.7857142857142856,16.0,0.1383116883116883
U195816,23,0.3787878787878788,2.869565217391304,16.0,0.6640625000000001
U195820,1,0.0,1.0,0.0,0.0
U195837,3,0.10526315789473684,6.333333333333333,2.0,0.5625
U195848,1,0.2,10.0,0.0,0.0
U195860,21,0.5116279069767442,2.0476190476190474,1.0,0.16666666666666666
U195867,18,0.2571428571428571,1.9444444444444444,12.0,0.48968253968253966
U195901,10,0.4,2.0,3.0,0.7719298245614036
U195980,67,0.41379310344827586,3.462686567164179,16.0,0.8441220238095237
U195988,18,0.7058823529411765,1.8888888888888888,5.0,1.0
U195996,20,0.19480519480519481,3.85,13.0,0.25747585747585744
U196024,9,0.6153846153846154,4.333333333333333,5.0,0.6377192982456139
U196043,45,0.44680851063829785,2.088888888888889,15.0,0.20975468975468975
U196050,21,0.3333333333333333,2.7142857142857144,14.0,0.17210884353741496
U196057,1,0.0,2.0,0.0,0.0
U196065,45,0.5730337078651685,1.9777777777777779,15.0,0.4153968253968254
U196072,35,0.25,3.3142857142857145,14.0,0.2610788021502307
U196078,13,0.5,2.0,5.0,0.8
U196089,21,0.5227272727272727,2.0952380952380953,16.0,0.7124255952380953
U196104,5,0.8333333333333334,1.2,11.0,0.34339826839826837
U196128,37,0.24561403508771928,3.081081081081081,14.0,0.3540507111935683
U196151,14,0.42857142857142855,2.0,11.0,0.520021645021645
U196172,4,0.8,1.25,11.0,0.5370129870129869
U196182,13,0.4857142857142857,2.6923076923076925,2.0,1.0
U196193,8,0.5882352941176471,2.125,2.0,0.225
U196220,1,0.14285714285714285,7.0,0.0,0.0
U196224,20,0.26785714285714285,2.8,17.0,0.346384008148714
U196249,7,0.3333333333333333,1.7142857142857142,13.0,0.3717032967032967
U196253,24,0.23809523809523808,3.5,12.0,0.15411255411255412
U196254,3,0.6,1.6666666666666667,1.0,0.041666666666666664
U196265,17,0.45652173913043476,2.7058823529411766,15.0,0.6492063492063491
U196276,4,0.6,1.25,2.0,0.10119047619047619
U196328,9,0.2631578947368421,2.111111111111111,1.0,0.125
U196359,1,0.0,1.0,1.0,1.0
U196375,58,0.36619718309859156,2.4482758620689653,18.0,0.3809764309764309
U196408,69,0.5056818181818182,2.550724637681159,18.0,0.44545454545454555
U196426,13,0.2631578947368421,2.923076923076923,14.0,0.7835884353741497
U196436,41,0.4857142857142857,1.7073170731707317,14.0,0.18477891156462584
U196455,15,0.32432432432432434,2.466666666666667,11.0,0.20885478158205428
U196464,7,0.34782608695652173,3.2857142857142856,4.0,0.8322368421052632
U196469,27,0.5416666666666666,1.7777777777777777,9.0,0.2242063492063492
U196475,40,0.5,1.7,15.0,0.4665223665223665
U196483,90,0.5595854922279793,2.1444444444444444,18.0,0.28724146224146224
U196508,30,0.35443037974683544,2.6333333333333333,15.0,0.41056277056277063
U196533,14,0.5142857142857142,2.5,4.0,0.7894736842105263
U196557,10,0.5652173913043478,2.3,5.0,0.8
U196580,25,0.29411764705882354,3.4,13.0,0.21894771894771894
U196589,56,0.4429530201342282,2.6607142857142856,16.0,0.6971726190476192
U196617,16,0.5925925925925926,1.6875,1.0,0.25
U196676,5,0.4666666666666667,3.0,0.0,0.0
U196686,34,0.4864864864864865,2.176470588235294,16.0,0.7578125
U196707,52,0.5217391304347826,2.2115384615384617,16.0,0.7105654761904763
U196749,54,0.2617801047120419,3.537037037037037,16.0,0.19866071428571425
U196784,18,0.5151515151515151,1.8333333333333333,15.0,0.6809523809523809
U196791,24,0.42857142857142855,2.0416666666666665,4.0,0.8947368421052632
U196798,80,0.48205128205128206,2.4375,16.0,0.29778138528138526
U196840,15,0.5517241379310345,1.9333333333333333,3.0,0.5833333333333334
U196850,10,0.4117647058823529,1.7,1.0,0.08333333333333333
U196864,5,0.5,2.0,10.0,0.3414285714285714
U196891,2,0.2222222222222222,4.5,1.0,0.16666666666666666
U196919,35,0.3140495867768595,3.4571428571428573,16.0,0.8214285714285714
U196928,1,0.25,4.0,0.0,0.0
U196971,15,0.45454545454545453,2.2,2.0,1.0
U196989,4,0.3,2.5,9.0,0.14285714285714285
U197001,1,1.0,1.0,1.0,1.0
U197023,19,0.28888888888888886,2.3684210526315788,15.0,0.28773781773781776
U197050,15,0.5555555555555556,1.8,2.0,0.75
U197056,41,0.5945945945945946,1.8048780487804879,17.0,0.32868601986249046
U197136,11,0.6111111111111112,1.6363636363636365,0.0,0.0
U197150,3,0.2,3.3333333333333335,13.0,0.6144688644688645
U197152,14,0.5789473684210527,2.7142857142857144,3.0,0.6842105263157895
U197168,53,0.4580152671755725,2.4716981132075473,16.0,0.5252976190476191
U197176,75,0.43147208121827413,2.6266666666666665,13.0,0.7094155844155844
U197198,3,0.75,1.3333333333333333,3.0,0.6666666666666666
U197205,21,0.44680851063829785,2.238095238095238,16.0,0.7042410714285714
U197211,28,0.725,1.4285714285714286,15.0,0.8452380952380952
U197234,30,0.4878048780487805,2.7333333333333334,3.0,1.0
U197245,8,0.5,1.5,0.0,0.0
U197248,20,0.4444444444444444,1.8,2.0,0.875
U197328,6,0.4444444444444444,1.5,12.0,0.34821428571428575
U197370,21,0.4107142857142857,2.6666666666666665,14.0,0.431547619047619
U197378,1,0.07142857142857142,14.0,0.0,0.0
U197388,3,0.6666666666666666,2.0,1.0,0.25
U197403,17,0.6956521739130435,1.3529411764705883,16.0,0.8072916666666666
U197405,99,0.4730290456431535,2.4343434343434343,11.0,0.3125601671056217
U197442,65,0.5748502994011976,2.5692307692307694,15.0,0.7329365079365079
U197467,15,0.3888888888888889,2.4,16.0,0.8757440476190477
U197488,95,0.46153846153846156,1.6421052631578947,4.0,0.41815476190476186
U197497,5,0.8,1.0,13.0,0.2118131868131868
U197518,3,0.6666666666666666,1.0,10.0,0.49821428571428567
U197542,75,0.40384615384615385,2.7733333333333334,17.0,0.43172905525846705
U197555,1,0.5,2.0,1.0,0.0
U197575,17,0.4318181818181818,2.588235294117647,15.0,0.6964285714285714
U197591,33,0.41333333333333333,2.272727272727273,18.0,0.4962361712361713
U197610,3,0.3333333333333333,2.0,9.0,0.6395502645502646
U197633,73,0.3624161073825503,4.082191780821918,18.0,0.28244348244348244
U197660,17,0.7586206896551724,1.7058823529411764,5.0,1.0
U197662,2,0.3333333333333333,1.5,16.0,0.6168154761904762
U197669,12,0.22,4.166666666666667,15.0,0.6480952380952382
U197691,2,0.5,1.0,5.0,1.0
U197701,6,0.3125,2.6666666666666665,5.0,0.7684210526315789
U197717,14,0.6,1.7857142857142858,4.0,0.75
U197725,4,0.42857142857142855,1.75,0.0,0.0
U197772,32,0.3561643835616438,2.28125,16.0,0.49888392857142866
U197782,6,0.17647058823529413,2.8333333333333335,2.0,0.25
U197789,1,0.375,8.0,0.0,0.0
U197797,14,0.3793103448275862,2.0714285714285716,14.0,0.7159863945578231
U197807,6,0.5,1.3333333333333333,10.0,0.3398809523809524
U197860,4,0.25,3.0,1.0,0.08333333333333333
U197884,20,0.3157894736842105,2.85,15.0,0.7416666666666668
U197903,9,0.3076923076923077,2.888888888888889,9.0,0.46031746031746024
U197912,2,0.5,2.0,12.0,0.38998015873015873
U197922,14,0.39473684210526316,2.7142857142857144,3.0,0.6666666666666666
U197949,17,0.2222222222222222,3.7058823529411766,14.0,0.6900510204081632
